Date_Time	Primary Gas Concentration	Primary Gas Concentration Estado	PGA Gain	PGA Gain Estado	SO2 Reference Gain Pot	SO2 Reference Gain Pot Estado	SO2 Signal Gain Pot	SO2 Signal Gain Pot Estado	Instrument Gain	Instrument Gain Estado	Lamp Current	Lamp Current Estado	High Voltage	High Voltage Estado	Gas Pressure	Gas Pressure Estado	Chassis Temperature	Chassis Temperature Estado	Instrument Status	Instrument Status Estado	Instrument State	Instrument State Estado	Instrument Units	Instrument Units Estado	
15/02/2018	18:11:00	50	-0.5872002	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	476.50232	77	31.875	83	0	110	1	116	4
15/02/2018	18:12:00	50	0.1553456	49	128	44	81	45	123	56	18.334488	64	35.10437	67	710.83447	72	476.52734	77	31.8125	83	0	110	1	116	4
15/02/2018	18:13:00	50	0.3445154	49	128	44	81	45	123	56	18.334488	64	35.08606	67	710.83447	72	476.53461	77	31.78125	83	0	110	1	116	4
15/02/2018	18:14:00	50	0.6170079	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	476.61591	77	31.78125	83	0	110	1	116	4
15/02/2018	18:15:00	50	0.8477504	49	128	44	81	45	123	56	18.334488	64	35.107422	67	710.83447	72	476.64508	77	31.75	83	0	110	1	116	4
15/02/2018	18:16:00	50	-0.3512704	49	128	44	81	45	123	56	18.334488	64	35.098267	67	710.83447	72	476.69604	77	31.71875	83	0	110	1	116	4
15/02/2018	18:17:00	50	-0.2401634	49	128	44	81	45	123	56	18.334488	64	35.08606	67	710.83447	72	476.61279	77	31.6875	83	0	110	1	116	4
15/02/2018	18:18:00	50	0.6495007	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	476.50909	77	31.65625	83	0	110	1	116	4
15/02/2018	18:19:00	50	0.1878491	49	128	44	81	45	123	56	18.334488	64	35.098267	67	710.83447	72	476.49908	77	31.65625	83	0	110	1	116	4
15/02/2018	18:20:00	50	-0.5026484	49	128	44	81	45	123	56	18.334488	64	35.098267	67	710.83447	72	476.60852	77	31.625	83	0	110	1	116	4
15/02/2018	18:21:00	50	-0.0495659	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	476.5647	77	31.625	83	0	110	1	116	4
15/02/2018	18:22:00	50	0.2491596	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	476.58026	77	31.625	83	0	110	1	116	4
15/02/2018	18:23:00	50	0.2482724	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	476.60632	77	31.6875	83	0	110	1	116	4
15/02/2018	18:24:00	50	0.6888841	49	128	44	81	45	123	56	18.334488	64	35.10437	67	710.83447	72	476.64075	77	31.71875	83	0	110	1	116	4
15/02/2018	18:25:00	50	0.7698756	49	128	44	81	45	123	56	18.334488	64	35.098267	67	710.83447	72	476.73975	77	31.78125	83	0	110	1	116	4
15/02/2018	18:26:00	50	1.3690045	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	476.82605	77	31.84375	83	0	110	1	116	4
15/02/2018	18:27:00	50	1.2681966	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	476.82947	77	31.875	83	0	110	1	116	4
15/02/2018	18:28:00	50	1.7515755	49	128	44	81	45	123	56	18.334488	64	35.098267	67	710.83447	72	476.92444	77	31.9375	83	0	110	1	116	4
15/02/2018	18:29:00	50	2.6520567	49	128	44	81	45	123	56	18.334488	64	35.098267	67	710.83447	72	477.02307	77	32.03125	83	0	110	1	116	4
15/02/2018	18:30:00	50	2.6761165	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	477.03235	77	32.09375	83	0	110	1	116	4
15/02/2018	18:31:00	50	2.24787	49	128	44	81	45	123	56	18.334488	64	35.089111	67	710.83447	72	477.09656	77	32.125	83	0	110	1	116	4
15/02/2018	18:32:00	50	2.4858871	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.16876	77	32.25	83	0	110	1	116	4
15/02/2018	18:33:00	50	2.4753327	49	128	44	81	45	123	56	18.334488	64	35.098267	67	710.83447	72	477.25555	77	32.28125	83	0	110	1	116	4
15/02/2018	18:34:00	50	1.8166347	49	128	44	81	45	123	56	18.334488	64	35.098267	67	710.83447	72	477.33459	77	32.375	83	0	110	1	116	4
15/02/2018	18:35:00	50	2.0912495	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.28436	77	32.46875	83	0	110	1	116	4
15/02/2018	18:36:00	50	2.3016462	49	128	44	81	45	123	56	18.334488	64	35.08606	67	710.83447	72	477.37787	77	32.53125	83	0	110	1	116	4
15/02/2018	18:37:00	50	2.3034277	49	128	44	81	45	123	56	18.334488	64	35.089111	67	710.83447	72	477.38391	77	32.625	83	0	110	1	116	4
15/02/2018	18:38:00	50	2.6247845	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.38812	77	32.6875	83	0	110	1	116	4
15/02/2018	18:39:00	50	2.892736	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	477.39471	77	32.8125	83	0	110	1	116	4
15/02/2018	18:40:00	50	2.9523082	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.41553	77	32.875	83	0	110	1	116	4
15/02/2018	18:41:00	50	3.1236339	49	128	44	81	45	123	56	18.334488	64	35.08606	67	710.83447	72	477.47473	77	32.96875	83	0	110	1	116	4
15/02/2018	18:42:00	50	2.8979211	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.49115	77	33.03125	83	0	110	1	116	4
15/02/2018	18:43:00	50	2.9386792	49	128	44	81	45	123	56	18.334488	64	35.089111	67	710.83447	72	477.5766	77	33.125	83	0	110	1	116	4
15/02/2018	18:44:00	50	3.3121891	49	128	44	81	45	123	56	18.334488	64	35.079956	67	710.83447	72	477.65314	77	33.21875	83	0	110	1	116	4
15/02/2018	18:45:00	50	3.576458	49	128	44	81	45	123	56	18.334488	64	35.083008	67	710.83447	72	477.70508	77	33.28125	83	0	110	1	116	4
15/02/2018	18:46:00	50	3.5135064	49	128	44	81	45	123	56	18.334488	64	35.08606	67	710.83447	72	477.70868	77	33.375	83	0	110	1	116	4
15/02/2018	18:47:00	50	3.0834799	49	128	44	81	45	123	56	18.334488	64	35.08606	67	710.83447	72	477.77002	77	33.4375	83	0	110	1	116	4
15/02/2018	18:48:00	50	2.9758682	49	128	44	81	45	123	56	18.334488	64	35.089111	67	710.83447	72	477.78693	77	33.53125	83	0	110	1	116	4
15/02/2018	18:49:00	50	2.4432859	49	128	44	81	45	123	56	18.334488	64	35.079956	67	710.83447	72	477.72119	77	33.625	83	0	110	1	116	4
15/02/2018	18:50:00	50	2.6916633	49	128	44	81	45	123	56	18.334488	64	35.076904	67	710.83447	72	477.81079	77	33.6875	83	0	110	1	116	4
15/02/2018	18:51:00	50	1.9066684	49	128	44	81	45	123	56	18.334488	64	35.079956	67	710.83447	72	477.85345	77	33.75	83	0	110	1	116	4
15/02/2018	18:52:00	50	1.638736	49	128	44	81	45	123	56	18.334488	64	35.079956	67	710.83447	72	477.8642	77	33.8125	83	0	110	1	116	4
15/02/2018	18:53:00	50	1.8786986	49	128	44	81	45	123	56	18.334488	64	34.963989	67	710.83447	72	477.97058	77	33.90625	83	0	110	1	116	4
15/02/2018	18:54:00	50	1.3879066	49	128	44	81	45	123	56	18.334488	64	35.064697	67	710.83447	72	478.10297	77	34	83	0	110	1	116	4
15/02/2018	18:55:00	50	1.3713994	49	128	44	81	45	123	56	18.334488	64	35.189819	67	710.83447	72	478.17389	77	34.09375	83	0	110	1	116	4
15/02/2018	18:56:00	50	0.9881456	49	128	44	81	45	123	56	18.334488	64	35.089111	67	710.83447	72	478.24359	77	34.21875	83	0	110	1	116	4
15/02/2018	18:57:00	50	0.7969615	49	128	44	81	45	123	56	18.334488	64	34.960937	67	710.83447	72	478.40277	77	34.3125	83	0	110	1	116	4
15/02/2018	18:58:00	50	1.1807826	49	128	44	81	45	123	56	18.334488	64	35.107422	67	710.83447	72	478.5907	77	34.46875	83	0	110	1	116	4
15/02/2018	18:59:00	50	0.9118843	49	128	44	81	45	123	56	18.334488	64	35.159302	67	710.83447	72	478.71857	77	34.625	83	0	110	1	116	4
15/02/2018	19:00:00	50	0.5670656	49	128	44	81	45	123	56	18.334488	64	34.963989	67	710.83447	72	478.90814	77	34.78125	83	0	110	1	116	4
15/02/2018	19:01:00	50	0.0096882	49	128	44	81	45	123	56	18.334488	64	35.140991	67	710.83447	72	478.91315	77	34.9375	83	0	110	1	116	4
15/02/2018	19:02:00	50	0.4833702	49	128	44	81	45	123	56	18.334488	64	35.067749	67	710.83447	72	478.85083	77	35.03125	83	0	110	1	116	4
15/02/2018	19:03:00	50	0.4683313	49	128	44	81	45	123	56	18.334488	64	35.006714	67	710.83447	72	478.83777	77	35.15625	83	0	110	1	116	4
15/02/2018	19:04:00	50	0.8827704	49	128	44	81	45	123	56	18.334488	64	35.153198	67	710.83447	72	478.87598	77	35.3125	83	0	110	1	116	4
15/02/2018	19:05:00	50	1.2302246	49	128	44	81	45	123	56	18.334488	64	34.957886	67	710.83447	72	478.91626	77	35.40625	83	0	110	1	116	4
15/02/2018	19:06:00	50	1.5698719	49	128	44	81	45	123	56	18.334488	64	35.180664	67	710.83447	72	478.87885	77	35.5	83	0	110	1	116	4
15/02/2018	19:07:00	50	1.2882047	49	128	44	81	45	123	56	18.334488	64	34.951782	67	710.83447	72	478.90851	77	35.625	83	0	110	1	116	4
15/02/2018	19:08:00	50	1.3071768	49	128	44	81	45	123	56	18.334488	64	35.177612	67	710.83447	72	478.90442	77	35.71875	83	0	110	1	116	4
15/02/2018	19:09:00	50	1.9541347	49	128	44	81	45	123	56	18.334488	64	34.951782	67	710.83447	72	478.92279	77	35.78125	83	0	110	1	116	4
15/02/2018	19:10:00	50	1.5565155	49	128	44	81	45	123	56	18.334488	64	35.174561	67	710.83447	72	478.94202	77	35.84375	83	0	110	1	116	4
15/02/2018	19:11:00	50	1.5402765	49	128	44	81	45	123	56	18.334488	64	34.963989	67	710.83447	72	478.9032	77	35.9375	83	0	110	1	116	4
15/02/2018	19:12:00	50	1.7429535	49	128	44	81	45	123	56	18.334488	64	35.150146	67	710.83447	72	478.91278	77	36	83	0	110	1	116	4
15/02/2018	19:13:00	50	1.9293072	49	128	44	81	45	123	56	18.334488	64	35.00061	67	710.83447	72	478.91443	77	36.0625	83	0	110	1	116	4
15/02/2018	19:14:00	50	2.1319389	49	128	44	81	45	123	56	18.334488	64	35.083008	67	710.83447	72	478.92932	77	36.09375	83	0	110	1	116	4
15/02/2018	19:15:00	50	2.4992576	49	128	44	81	45	123	56	18.334488	64	35.079956	67	710.83447	72	478.93701	77	36.15625	83	0	110	1	116	4
15/02/2018	19:16:00	50	2.6826024	49	128	44	81	45	123	56	18.334488	64	35.015869	67	710.83447	72	478.98242	77	36.1875	83	0	110	1	116	4
15/02/2018	19:17:00	50	2.673028	49	128	44	81	45	123	56	18.334488	64	35.134888	67	710.83447	72	478.94427	77	36.25	83	0	110	1	116	4
15/02/2018	19:18:00	50	3.1350203	49	128	44	81	45	123	56	18.334488	64	34.957886	67	710.83447	72	478.92633	77	36.28125	83	0	110	1	116	4
15/02/2018	19:19:00	50	2.2247982	49	128	44	81	45	123	56	18.334488	64	35.174561	67	710.83447	72	478.91681	77	36.3125	83	0	110	1	116	4
15/02/2018	19:20:00	50	2.515029	49	128	44	81	45	123	56	18.334488	64	34.945679	67	710.83447	72	478.90753	77	36.3125	83	0	110	1	116	4
15/02/2018	19:21:00	50	2.4453068	49	128	44	81	45	123	56	18.334488	64	35.165405	67	710.83447	72	478.74255	77	36.28125	83	0	110	1	116	4
15/02/2018	19:22:00	50	2.4912167	49	128	44	81	45	123	56	18.334488	64	34.976196	67	710.83447	72	478.62671	77	36.25	83	0	110	1	116	4
15/02/2018	19:23:00	50	2.2818856	49	128	44	81	45	123	56	18.334488	64	35.122681	67	710.83447	72	478.51947	77	36.1875	83	0	110	1	116	4
15/02/2018	19:24:00	50	1.5963414	49	128	44	81	45	123	56	18.334488	64	35.009766	67	710.83447	72	478.46124	77	36.15625	83	0	110	1	116	4
15/02/2018	19:25:00	50	1.7665417	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	478.40723	77	36.03125	83	0	110	1	116	4
15/02/2018	19:26:00	50	1.3627834	49	128	44	81	45	123	56	18.334488	64	35.03418	67	710.83447	72	478.31677	77	35.96875	83	0	110	1	116	4
15/02/2018	19:27:00	50	1.439333	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	478.24255	77	35.875	83	0	110	1	116	4
15/02/2018	19:28:00	50	1.5588503	49	128	44	81	45	123	56	18.334488	64	35.012817	67	710.83447	72	478.23846	77	35.78125	83	0	110	1	116	4
15/02/2018	19:29:00	50	1.577199	49	128	44	81	45	123	56	18.334488	64	35.128784	67	710.83447	72	478.2973	77	35.65625	83	0	110	1	116	4
15/02/2018	19:30:00	50	1.8626897	49	128	44	81	45	123	56	18.334488	64	34.988403	67	710.83447	72	478.26532	77	35.59375	83	0	110	1	116	4
15/02/2018	19:31:00	50	1.2095308	49	128	44	81	45	123	56	18.334488	64	35.162354	67	710.83447	72	478.19452	77	35.46875	83	0	110	1	116	4
15/02/2018	19:32:00	50	1.1849315	49	128	44	81	45	123	56	18.334488	64	34.957886	67	710.83447	72	478.19226	77	35.34375	83	0	110	1	116	4
15/02/2018	19:33:00	50	0.8972596	49	128	44	81	45	123	56	18.334488	64	35.183716	67	710.83447	72	478.14783	77	35.25	83	0	110	1	116	4
15/02/2018	19:34:00	50	0.9350748	49	128	44	81	45	123	56	18.334488	64	34.963989	67	710.83447	72	478.06189	77	35.125	83	0	110	1	116	4
15/02/2018	19:35:00	50	1.1042311	49	128	44	81	45	123	56	18.334488	64	35.15625	67	710.83447	72	477.99768	77	35.03125	83	0	110	1	116	4
15/02/2018	19:36:00	50	0.4507694	49	128	44	81	45	123	56	18.334488	64	35.021973	67	710.83447	72	477.94629	77	34.9375	83	0	110	1	116	4
15/02/2018	19:37:00	50	0.9925731	49	128	44	81	45	123	56	18.334488	64	35.070801	67	710.83447	72	477.89752	77	34.84375	83	0	110	1	116	4
15/02/2018	19:38:00	50	0.760475	49	128	44	81	45	123	56	18.334488	64	35.119629	67	710.83447	72	477.80444	77	34.71875	83	0	110	1	116	4
15/02/2018	19:39:00	50	0.3062139	49	128	44	81	45	123	56	18.334488	64	34.976196	67	710.83447	72	477.83282	77	34.625	83	0	110	1	116	4
15/02/2018	19:40:00	50	1.1085405	49	128	44	81	45	123	56	18.334488	64	35.189819	67	710.83447	72	477.86029	77	34.5	83	0	110	1	116	4
15/02/2018	19:41:00	50	1.7659009	49	128	44	81	45	123	56	18.334488	64	34.967041	67	710.83447	72	477.85895	77	34.40625	83	0	110	1	116	4
15/02/2018	19:42:00	50	1.39555	49	128	44	81	45	123	56	18.334488	64	35.153198	67	710.83447	72	477.87195	77	34.3125	83	0	110	1	116	4
15/02/2018	19:43:00	50	1.7137492	49	128	44	81	45	123	56	18.334488	64	35.05249	67	710.83447	72	477.9024	77	34.21875	83	0	110	1	116	4
15/02/2018	19:44:00	50	2.1230521	49	128	44	81	45	123	56	18.334488	64	35.031128	67	710.83447	72	477.96283	77	34.125	83	0	110	1	116	4
15/02/2018	19:45:00	50	1.6445522	49	128	44	81	45	123	56	18.334488	64	34.979248	67	710.83447	72	477.92126	77	34.03125	83	0	110	1	116	4
15/02/2018	19:46:00	50	1.5394502	49	128	44	81	45	123	56	18.334488	64	35.192871	67	710.83447	72	477.92542	77	33.9375	83	0	110	1	116	4
15/02/2018	19:47:00	50	1.1442149	49	128	44	81	45	123	56	18.334488	64	35.165405	67	710.83447	72	477.94867	77	33.875	83	0	110	1	116	4
15/02/2018	19:48:00	50	1.3146048	49	128	44	81	45	123	56	18.334488	64	35.031128	67	710.83447	72	477.84961	77	33.8125	83	0	110	1	116	4
15/02/2018	19:49:00	50	1.8417048	49	128	44	81	45	123	56	18.334488	64	35.076904	67	710.83447	72	477.828	77	33.71875	83	0	110	1	116	4
15/02/2018	19:50:00	50	1.4829559	49	128	44	81	45	123	56	18.334488	64	35.131836	67	710.83447	72	477.74609	77	33.65625	83	0	110	1	116	4
15/02/2018	19:51:00	50	1.0390394	49	128	44	81	45	123	56	18.334488	64	34.985352	67	710.83447	72	477.6488	77	33.5625	83	0	110	1	116	4
15/02/2018	19:52:00	50	1.2392449	49	128	44	81	45	123	56	18.334488	64	35.195923	67	710.83447	72	477.5921	77	33.5	83	0	110	1	116	4
15/02/2018	19:53:00	50	0.9189866	49	128	44	81	45	123	56	18.334488	64	34.976196	67	710.83447	72	477.47363	77	33.40625	83	0	110	1	116	4
15/02/2018	19:54:00	50	0.8083793	49	128	44	81	45	123	56	18.334488	64	35.08606	67	710.83447	72	477.38416	77	33.34375	83	0	110	1	116	4
15/02/2018	19:55:00	50	0.8466949	49	128	44	81	45	123	56	18.334488	64	35.073853	67	710.83447	72	477.41736	77	33.25	83	0	110	1	116	4
15/02/2018	19:56:00	50	0.6493886	49	128	44	81	45	123	56	18.334488	64	35.08606	67	710.83447	72	477.5191	77	33.15625	83	0	110	1	116	4
15/02/2018	19:57:00	50	0.036752	49	128	44	81	45	123	56	18.334488	64	35.079956	67	710.83447	72	477.52185	77	33.09375	83	0	110	1	116	4
15/02/2018	19:58:00	50	-0.273285	49	128	44	81	45	123	56	18.334488	64	35.08606	67	710.83447	72	477.5108	77	33	83	0	110	1	116	4
15/02/2018	19:59:00	50	-0.158942	49	128	44	81	45	123	56	18.334488	64	35.089111	67	710.83447	72	477.58002	77	32.90625	83	0	110	1	116	4
15/02/2018	20:00:00	50	0.0023951	49	128	44	81	45	123	56	18.334488	64	35.083008	67	710.83447	72	477.60858	77	32.84375	83	0	110	1	116	4
15/02/2018	20:01:00	50	0.6146894	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.67657	77	32.78125	83	0	110	1	116	4
15/02/2018	20:02:00	50	0.7246052	49	128	44	81	45	123	56	18.334488	64	35.076904	67	710.83447	72	477.72321	77	32.71875	83	0	110	1	116	4
15/02/2018	20:03:00	50	0.7942942	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.77185	77	32.6875	83	0	110	1	116	4
15/02/2018	20:04:00	50	1.2939487	49	128	44	81	45	123	56	18.334488	64	35.083008	67	710.83447	72	477.82318	77	32.65625	83	0	110	1	116	4
15/02/2018	20:05:00	50	0.6956807	49	128	44	81	45	123	56	18.334488	64	35.08606	67	710.83447	72	477.83917	77	32.625	83	0	110	1	116	4
15/02/2018	20:06:00	50	0.6376286	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.85248	77	32.59375	83	0	110	1	116	4
15/02/2018	20:07:00	50	0.8323512	49	128	44	81	45	123	56	18.334488	64	35.083008	67	710.83447	72	477.79559	77	32.59375	83	0	110	1	116	4
15/02/2018	20:08:00	50	0.890612	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	477.87085	77	32.5625	83	0	110	1	116	4
15/02/2018	20:09:00	50	0.6168464	49	128	44	81	45	123	56	18.334488	64	35.083008	67	710.83447	72	477.82434	77	32.53125	83	0	110	1	116	4
15/02/2018	20:10:00	50	0.5660645	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.84387	77	32.5	83	0	110	1	116	4
15/02/2018	20:11:00	50	0.2356593	49	128	44	81	45	123	56	18.334488	64	35.083008	67	710.83447	72	477.95453	77	32.5	83	0	110	1	116	4
15/02/2018	20:12:00	50	0.0893218	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.85315	77	32.46875	83	0	110	1	116	4
15/02/2018	20:13:00	50	0.4756576	49	128	44	81	45	123	56	18.334488	64	35.083008	67	710.83447	72	477.71619	77	32.4375	83	0	110	1	116	4
15/02/2018	20:14:00	50	0.6630533	49	128	44	81	45	123	56	18.334488	64	35.089111	67	710.83447	72	477.7016	77	32.40625	83	0	110	1	116	4
15/02/2018	20:15:00	50	1.1251967	49	128	44	81	45	123	56	18.334488	64	35.089111	67	710.83447	72	477.63354	77	32.375	83	0	110	1	116	4
15/02/2018	20:16:00	50	0.5933268	49	128	44	81	45	123	56	18.334488	64	35.089111	67	710.83447	72	477.51306	77	32.3125	83	0	110	1	116	4
15/02/2018	20:17:00	50	0.8247553	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.51251	77	32.25	83	0	110	1	116	4
15/02/2018	20:18:00	50	0.8961318	49	128	44	81	45	123	56	18.334488	64	35.08606	67	710.83447	72	477.46204	77	32.21875	83	0	110	1	116	4
15/02/2018	20:19:00	50	1.2988605	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	477.48627	77	32.15625	83	0	110	1	116	4
15/02/2018	20:20:00	50	1.9597411	49	128	44	81	45	123	56	18.334488	64	35.08606	67	710.83447	72	477.46069	77	32.125	83	0	110	1	116	4
15/02/2018	20:21:00	50	2.5137987	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	477.46399	77	32.0625	83	0	110	1	116	4
15/02/2018	20:22:00	50	1.9532261	49	128	44	81	45	123	56	18.334488	64	35.08606	67	710.83447	72	477.52899	77	32	83	0	110	1	116	4
15/02/2018	20:23:00	50	1.8265624	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.56775	77	31.9375	83	0	110	1	116	4
15/02/2018	20:24:00	50	1.2806447	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	477.6109	77	31.875	83	0	110	1	116	4
15/02/2018	20:25:00	50	1.5755641	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	477.61664	77	31.875	83	0	110	1	116	4
15/02/2018	20:26:00	50	1.4009454	49	128	44	81	45	123	56	18.334488	64	35.098267	67	710.83447	72	477.64612	77	31.84375	83	0	110	1	116	4
15/02/2018	20:27:00	50	1.8497763	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.70056	77	31.78125	83	0	110	1	116	4
15/02/2018	20:28:00	50	1.3427284	49	128	44	81	45	123	56	18.334488	64	35.101318	67	710.83447	72	477.66492	77	31.78125	83	0	110	1	116	4
15/02/2018	20:29:00	50	0.5841792	49	128	44	81	45	123	56	18.334488	64	35.08606	67	710.83447	72	477.72522	77	31.75	83	0	110	1	116	4
15/02/2018	20:30:00	50	0.0826613	49	128	44	81	45	123	56	18.334488	64	35.101318	67	710.83447	72	477.71643	77	31.75	83	0	110	1	116	4
15/02/2018	20:31:00	50	0.2211294	49	128	44	81	45	123	56	18.334488	64	35.089111	67	710.83447	72	477.72205	77	31.71875	83	0	110	1	116	4
15/02/2018	20:32:00	50	-1.0298407	49	128	44	81	45	123	56	18.334488	64	35.101318	67	710.83447	72	477.72766	77	31.71875	83	0	110	1	116	4
15/02/2018	20:33:00	50	-0.8027585	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.68964	77	31.71875	83	0	110	1	116	4
15/02/2018	20:34:00	50	-0.1030185	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	477.75385	77	31.71875	83	0	110	1	116	4
15/02/2018	20:35:00	50	0.8972255	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	477.78845	77	31.75	83	0	110	1	116	4
15/02/2018	20:36:00	50	1.4877682	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	477.91492	77	31.75	83	0	110	1	116	4
15/02/2018	20:37:00	50	2.5373678	49	128	44	81	45	123	56	18.334488	64	35.095215	67	710.83447	72	477.83679	77	31.75	83	0	110	1	116	4
15/02/2018	20:38:00	50	2.0904789	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.74097	77	31.75	83	0	110	1	116	4
15/02/2018	20:39:00	50	1.6342294	49	128	44	81	45	123	56	18.334488	64	35.098267	67	710.83447	72	477.66284	77	31.6875	83	0	110	1	116	4
15/02/2018	20:40:00	50	2.4652252	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.59937	77	31.6875	83	0	110	1	116	4
15/02/2018	20:41:00	50	2.1680703	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.47235	77	31.625	83	0	110	1	116	4
15/02/2018	20:42:00	50	1.7061315	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.38776	77	31.59375	83	0	110	1	116	4
15/02/2018	20:43:00	50	0.9214805	49	128	44	81	45	123	56	18.334488	64	35.098267	67	710.83447	72	477.46674	77	31.53125	83	0	110	1	116	4
15/02/2018	20:44:00	50	1.1154511	49	128	44	81	45	123	56	18.334488	64	35.089111	67	710.83447	72	477.38745	77	31.5	83	0	110	1	116	4
15/02/2018	20:45:00	50	0.7557983	49	128	44	81	45	123	56	18.334488	64	35.101318	67	710.83447	72	477.38538	77	31.4375	83	0	110	1	116	4
15/02/2018	20:46:00	50	0.7103262	49	128	44	81	45	123	56	18.334488	64	35.089111	67	710.83447	72	477.42426	77	31.40625	83	0	110	1	116	4
15/02/2018	20:47:00	50	1.0766416	49	128	44	81	45	123	56	18.334488	64	35.098267	67	710.83447	72	477.49908	77	31.34375	83	0	110	1	116	4
15/02/2018	20:48:00	50	1.0911338	49	128	44	81	45	123	56	18.334488	64	35.00061	67	710.83447	72	477.48737	77	31.28125	83	0	110	1	116	4
15/02/2018	20:49:00	50	0.5780303	49	128	44	81	45	123	56	18.334488	64	35.20813	67	710.83447	72	477.53986	77	31.25	83	0	110	1	116	4
15/02/2018	20:50:00	50	0.7481517	49	128	44	81	45	123	56	18.334488	64	34.988403	67	710.83447	72	477.61993	77	31.21875	83	0	110	1	116	4
15/02/2018	20:51:00	50	0.7206471	49	128	44	81	45	123	56	18.334488	64	35.214233	67	710.83447	72	477.64502	77	31.1875	83	0	110	1	116	4
15/02/2018	20:52:00	50	0.0956281	49	128	44	81	45	123	56	18.334488	64	34.988403	67	710.83447	72	477.67816	77	31.1875	83	0	110	1	116	4
15/02/2018	20:53:00	50	0.0298731	49	128	44	81	45	123	56	18.334488	64	35.202026	67	710.83447	72	477.65192	77	31.125	83	0	110	1	116	4
15/02/2018	20:54:00	50	-0.6509197	49	128	44	81	45	123	56	18.334488	64	35.015869	67	710.83447	72	477.68311	77	31.125	83	0	110	1	116	4
15/02/2018	20:55:00	50	-0.6586621	49	128	44	81	45	123	56	18.334488	64	35.089111	67	710.83447	72	477.7442	77	31.125	83	0	110	1	116	4
15/02/2018	20:56:00	50	-0.0020018	49	128	44	81	45	123	56	18.334488	64	35.089111	67	710.83447	72	477.73962	77	31.15625	83	0	110	1	116	4
15/02/2018	20:57:00	50	0.0197083	49	128	44	81	45	123	56	18.334488	64	35.122681	67	710.83447	72	477.71808	77	31.15625	83	0	110	1	116	4
15/02/2018	20:58:01	50	0.5011859	49	128	44	81	45	123	56	18.334488	64	35.098267	67	710.83447	72	477.76031	77	31.15625	83	0	110	1	116	4
15/02/2018	20:59:00	50	1.2272754	49	128	44	81	45	123	56	18.334488	64	35.098267	67	710.83447	72	477.77466	77	31.1875	83	0	110	1	116	4
15/02/2018	21:00:00	50	2.3067799	49	128	44	81	45	123	56	18.334488	64	35.10437	67	710.83447	72	477.84698	77	31.1875	83	0	110	1	116	4
15/02/2018	21:01:00	50	1.8525586	49	128	44	81	45	123	56	18.334488	64	35.092163	67	710.83447	72	477.90454	77	31.21875	83	0	110	1	116	4
15/02/2018	21:02:00	50	2.2511492	49	128	44	81	45	123	56	18.334488	64	35.110474	67	710.83447	72	477.93884	77	31.25	83	0	110	1	116	4
